bead,avg_error,CAS_list
X3,0.8889549999999999,507-20-0;75-63-8;75-72-9;75-73-0
SP1,0.8717014285714285,110-44-1;1118-68-9;123-86-4;142-62-1;540-88-5;660-88-8;77-92-9
SN6a,0.835455,15231-48-8;4562-27-0;557-01-7;605-99-2;612-37-3;615-77-0;6270-63-9;6293-55-6;66-22-8;67-51-6;68-94-0;69-93-2;71-30-7;71-33-0
P2a,0.7490399999999999,68-12-2
TN2a,0.7152286363636363,110-00-9;115571-04-5;13129-23-2;156-87-6;1628-89-3;16839-97-7;22037-28-1;2527-99-3;271-95-4;273-53-0;2763-96-4;3208-16-0;33332-30-8;352-61-4;488-93-7;534-22-5;611-13-2;62182-10-9;625-86-5;95-25-0;95853-68-2;97-95-0
N3a,0.58972,1193-62-0;13129-23-2;22913-26-4;2527-99-3;352-87-4;406-95-1;5380-42-7;556-24-1;598-98-1;598-99-2;611-13-2;623-42-7;624-24-8
TC3,0.47696083333333344,10498-35-8;106-94-5;107-03-9;107-08-4;107103-96-8;108-85-0;108-91-8;108-93-0;109-66-0;109-67-1;110-83-8;111-47-7;121-44-8;1551-06-0;17647-69-7;1795-01-3;287-92-3;3208-16-0;3400-45-1;352-93-2;37174-09-7;426-65-3;52-52-8;540-54-5;55486-68-5;584-02-1;594-36-5;624-89-5;628-81-9;7113-30-6;74-84-0;75-83-2;80-58-0;822-86-6;872-55-9;88-09-5;96-14-0;97-61-0;97-62-1;97-63-2;97-95-0
X1h,0.40201,107-06-2;87-68-3
TC4,0.39219071428571434,1603-41-4;2847-30-5;3354-39-0;35659-69-9;5728-21-2;59303-10-5;605-99-2;615-77-0;620957-94-0;6293-55-6;95-89-6
SC4,0.27938136363636373,108-89-4;108-99-6;109-06-8;109-67-1;115-07-1;115-11-7;122970-63-2;124-02-7;15231-48-8;1574-41-0;17647-69-7;2004-70-8;21227-47-4;24108-33-6;2882-20-4;2882-21-5;3354-39-0;352-87-4;38557-71-0;463-49-0;5194-50-3;5194-51-4;533-45-9;534-22-5;554-14-3;55486-68-5;5728-21-2;591-93-5;592-41-6;592-45-0;6108-61-8;616-44-4;625-84-3;625-86-5;67-51-6;77580-78-0;95-89-6;97-63-2
SC2,0.17517806451612913,105-54-4;107103-97-9;108-10-1;108-11-2;108-20-3;109-65-9;109-66-0;109-69-3;109-79-5;110-53-2;110-54-3;110-58-7;110-68-9;111-43-3;111-47-7;123-51-3;142-84-7;164584-60-5;2366-52-1;352-61-4;38580-89-1;38696-40-1;464-07-3;503-74-2;50995-95-4;540-88-5;542-69-8;543-59-9;556-24-1;5666-21-7;590-36-3;592-41-6;592-50-7;594-60-5;598-98-1;61-90-5;623-37-0;623-42-7;625-80-9;628-17-1;628-28-4;628-81-9;637-78-5;65611-47-4;6600-40-4;71-41-0;74-98-6;75-28-5;75-83-2;75-84-3;75-97-8;75-98-9;760-78-1;77580-78-0;79-29-8;88-09-5;95853-68-2;97-61-0;97-62-1;97-95-0
TX3,0.16462973262032088,10498-35-8;106-48-9;108-70-3;109803-52-3;120-83-2;121-50-6;1435-48-9;15950-66-0;16063-69-7;16063-70-0;16110-09-1;174913-24-7;174913-31-6;174913-68-9;174913-78-1;1782-00-9;1825-21-4;19393-92-1;2176-62-7;2539-17-5;28810-38-0;319-81-3;319-94-8;321-14-2;33332-31-9;33489-27-9;33489-28-0;33875-95-5;36635-02-6;36635-03-7;367-21-5;41992-55-6;51795-30-3;54083-24-8;54083-25-9;54135-81-8;54135-82-9;55265-51-5;554-00-7;56086-55-6;56961-77-4;56994-25-3;57722-15-3;57722-16-4;57722-17-5;591-35-5;59229-56-0;59303-10-5;60067-92-7;608-27-5;608-31-1;609-19-8;626-43-7;634-91-3;636-30-6;643-15-2;6515-38-4;6936-40-9;7682-38-4;822-86-6;87-40-1;87-61-6;87-65-0;89674-85-1;89674-87-3;89674-88-4;95-50-1;95-51-2;95-76-1;95-77-2;95-82-9;95-89-6;95-94-3
C4,0.14389166666666675,106-98-9;109-49-9;110-44-1;513-35-9;590-18-1;624-64-6
TX3h,0.06355818181818185,109-69-3;109-70-6;111-44-4;142-28-9;156-59-2;156-60-5;540-54-5;630-20-6;94-99-5
TX1,0.029388000000000022,107-08-4;1746-25-4;33489-27-9;33489-28-0;533-58-4;540-38-5;542-69-8;609-23-4;615-43-0;618-76-8;624-73-7;627-31-6;74-88-4
X1,-0.013470000000000079,1120-90-7;1746-25-4;3469-69-0;558-13-4;591-50-4;609-23-4;618-51-9;618-76-8;626-01-7;626-02-8;627-31-6;628-17-1;638-45-9;75-03-6;75-30-9;88-67-5
TC6,-0.03914439024390243,1003-09-4;107-03-9;109-79-5;110-02-1;111-47-7;1193-02-8;13053-81-1;137-07-5;14085-33-7;14946-02-2;16269-66-2;16839-97-7;17249-80-8;1795-01-3;18438-38-5;21948-70-9;22913-26-4;2882-20-4;3354-42-5;3599-76-6;37813-54-0;38696-40-1;498-62-4;527-72-0;533-45-9;5380-42-7;554-14-3;55486-68-5;616-44-4;624-89-5;624-92-0;7113-30-6;823-09-6;872-31-1;872-55-9;88-13-1;88-15-3;96-43-5;98-03-3
TX3e,-0.07312499999999988,2366-52-1;431-89-0
SX3,-0.13089602040816314,1007-28-9;108-42-9;108-43-0;108-70-3;108-90-7;109-09-1;110-56-5;111-44-4;118-91-2;120-83-2;13577-71-4;142-28-9;1435-48-9;16063-69-7;16063-70-0;16269-66-2;17249-80-8;174913-20-3;174913-24-7;174913-44-1;19393-92-1;2176-62-7;2402-78-0;2457-47-8;319-94-8;33332-30-8;33873-10-8;38557-71-0;3934-20-1;434-75-3;4684-94-0;4774-14-5;51795-30-3;533-45-9;535-80-8;5398-44-7;54083-24-8;54083-25-9;541-73-1;54135-81-8;54135-82-9;543-59-9;544-10-5;554-00-7;56994-25-3;587-04-2;591-35-5;594-36-5;60067-92-7;60633-26-3;608-31-1;609-19-8;615-67-8;61655-72-9;626-43-7;626-60-8;626-61-9;634-91-3;636-30-6;643-15-2;6515-38-4;6936-40-9;75-00-3;75-29-6;7682-38-4;87-40-1;87-61-6;87-65-0;89674-85-1;89674-87-3;89674-88-4;94-99-5;95-25-0;95-82-9;95-83-0;95-85-2;95-94-3;96-43-5
P3,-0.15046000000000015,60828-33-3;79-16-3
TC5,-0.25328055762081736,1003-09-4;106-48-9;106-95-6;106-99-0;108-36-1;108-42-9;108-43-0;108-70-3;108-86-1;108-89-4;108-90-7;108-95-2;108-98-5;108-99-6;109-04-6;109-06-8;109-09-1;109-92-2;109803-52-3;110-00-9;110-02-1;110-83-8;1120-87-2;1120-90-7;112704-79-7;118-91-2;1193-02-8;1193-62-0;120-83-2;121-50-6;124-02-7;13053-81-1;13129-23-2;13577-71-4;137-07-5;13797-63-2;140-88-5;14085-33-7;1435-48-9;1455-77-2;14884-03-8;1513-65-1;1551-06-0;1574-41-0;15950-66-0;1603-41-4;16110-09-1;16269-66-2;1628-89-3;164584-60-5;16839-97-7;17249-80-8;1782-00-9;1795-01-3;18438-38-5;19393-92-1;2004-70-8;21948-70-9;22037-28-1;22913-26-4;2402-78-0;24108-33-6;2527-99-3;271-58-9;271-95-4;273-53-0;2763-96-4;28177-48-2;28810-38-0;2882-20-4;319-81-3;3208-16-0;321-14-2;33332-30-8;3354-42-5;33875-95-5;348-54-9;35659-69-9;367-11-3;367-12-4;367-21-5;367-25-9;371-41-5;372-18-9;372-19-0;372-20-3;37813-54-0;38696-40-1;402-45-9;41992-55-6;434-75-3;444-30-4;445-29-4;455-38-9;4597-87-9;462-06-6;4684-94-0;488-93-7;498-62-4;50995-95-4;5162-44-7;527-72-0;533-58-4;534-22-5;535-80-8;5380-42-7;5398-44-7;540-38-5;541-73-1;5509-65-9;554-00-7;554-14-3;55486-68-5;557-01-7;5666-21-7;56961-77-4;56994-25-3;5728-21-2;57383-80-9;585-76-2;586-76-5;587-04-2;591-19-5;591-20-8;591-35-5;591-50-4;591-93-5;592-57-4;601-84-3;605-99-2;608-27-5;608-31-1;608-33-3;611-13-2;612-37-3;615-36-1;615-43-0;615-58-7;615-67-8;615-77-0;616-44-4;618-51-9;618-76-8;620-08-6;620957-94-0;626-01-7;626-02-8;626-39-1;626-43-7;626-55-1;626-60-8;626-61-9;628-41-1;66-22-8;68-94-0;69-93-2;71-00-1;71-43-2;7113-30-6;74-85-1;7411-23-6;823-09-6;87-61-6;87-65-0;872-31-1;872-55-9;88-13-1;88-15-3;88-65-3;88-67-5;88095-60-7;88511-48-2;94-99-5;95-25-0;95-50-1;95-51-2;95-56-7;95-76-1;95-77-2;95-82-9;95-83-0;95-85-2;96-43-5;96-54-8;98-03-3
SX3h,-0.32568500000000017,127-18-4;75-09-2;75-34-3;75-99-0;76-01-7;79-34-5;87-68-3
TN5a,-0.41111299999999995,10057-27-9;105-54-4;140-88-5;498-62-4;515-84-4;556-50-3;587-04-2;75-87-6;7606-79-3;98-03-3
P4,-0.4767615384615383,107-21-1;22715-68-0;23261-20-3;36355-38-1;50-81-7;56-81-5;60-32-2;637-78-5;7541-59-5;87-69-4;921-60-8
X2,-0.519379090909091,115571-04-5;14946-02-2;16088-73-6;1717-00-6;21227-47-4;3599-76-6;507-19-7;515-84-4;56-23-5;57-15-8;598-99-2;630-20-6;67-66-3;67-72-1;71-55-6;75-69-4;75-71-8;75-87-6;76-01-7;76-03-9
SN3r,-0.55159,628-28-4
C2,-0.5933000000000002,463-82-1
SX1,-0.5971100000000003,75-26-3
TN6d,-0.5999005263157896,108-78-1;1193-02-8;1193-62-0;121-50-6;13577-71-4;137-07-5;13797-63-2;1455-77-2;14884-03-8;1551-06-0;1603-41-4;28466-26-4;3469-69-0;348-54-9;360-97-4;363-81-5;367-25-9;50995-95-4;51-35-4;5509-65-9;554-00-7;605-99-2;608-31-1;615-36-1;615-43-0;625-84-3;626-43-7;67-51-6;68-94-0;69-93-2;71-00-1;88095-60-7;95-51-2;95-82-9;95-83-0;95-85-2
SN5,-0.6013642105263157,102-71-6;105-54-4;107103-97-9;109-92-2;111-27-3;111-42-2;123-51-3;140-88-5;464-07-3;504-63-2;515-84-4;60828-33-3;626-93-7;65611-47-4;6915-15-7;71-41-0;77-92-9;83293-50-9
SX4e,-0.6325500000000001,10057-27-9;107103-96-8;107103-97-9;112704-79-7;114525-06-3;121-50-6;13577-71-4;13797-63-2;1513-65-1;28177-48-2;33873-10-8;352-61-4;352-87-4;354-33-6;363-81-5;367-25-9;37174-09-7;372-18-9;372-19-0;372-20-3;402-45-9;406-95-1;426-65-3;431-89-0;434-75-3;444-30-4;445-29-4;455-38-9;462-06-6;507-52-8;5509-65-9;592-50-7;65611-47-4;76-16-4;819-06-7;95853-68-2
P5,-0.6379899999999998,67-68-5
TP1d,-0.6696373333333333,102-71-6;111-42-2;111-44-4;141-43-5;23361-38-8;2882-21-5;50-69-1;50-99-7;504-63-2;56-45-1;56-81-5;620-08-6;628-81-9;75-84-3;927-68-4
TN6a,-0.698260526315789,1007-28-9;108-78-1;108-89-4;108-99-6;109-04-6;109-06-8;109-09-1;1120-87-2;1120-90-7;115571-04-5;13577-71-4;13797-63-2;14884-03-8;14946-02-2;15231-48-8;1603-41-4;16063-69-7;16063-70-0;16088-73-6;16110-09-1;16269-66-2;1628-89-3;164584-60-5;1746-25-4;18438-38-5;21227-47-4;21948-70-9;24108-33-6;2457-47-8;271-95-4;273-53-0;28466-26-4;2847-30-5;2882-20-4;2882-21-5;33332-30-8;33332-31-9;33873-10-8;3469-69-0;35659-69-9;3599-76-6;360-97-4;36355-38-1;37813-54-0;38557-71-0;3934-20-1;4562-27-0;4597-87-9;4774-14-5;4774-15-6;50-81-7;50995-95-4;533-45-9;557-01-7;59303-10-5;605-99-2;615-77-0;61655-72-9;620-08-6;626-55-1;626-60-8;626-61-9;6270-63-9;6293-55-6;68-94-0;71-00-1;71-30-7;71-33-0;823-09-6;88095-60-7;88511-48-2;95-89-6
SX2,-0.7911451111111114,1003-09-4;108-36-1;108-85-0;108-86-1;109-04-6;109-64-8;109-70-6;110-53-2;111-25-1;1120-87-2;112704-79-7;118-79-6;174913-31-6;174913-44-1;174913-78-1;2034-22-2;22037-28-1;2527-99-3;3140-93-0;5162-44-7;56961-77-4;57383-80-9;585-76-2;586-76-5;591-19-5;591-20-8;601-84-3;607-99-8;608-33-3;615-58-7;626-39-1;626-55-1;6293-55-6;636-28-2;74-96-4;7411-23-6;872-31-1;88-65-3
TX2,-0.80946,106-93-4;106-94-5;106-95-6;109-64-8;109-65-9;109803-52-3;118-79-6;1529-68-6;174913-20-3;174913-24-7;174913-44-1;174913-68-9;174913-78-1;1825-26-9;19393-92-1;2034-22-2;36635-02-6;36635-03-7;55265-51-5;57383-80-9;60633-26-3;607-99-8;608-33-3;615-36-1;615-58-7;626-39-1;636-28-2;74-83-9;7411-23-6;80-58-0;927-68-4;95-56-7
SN6d,-0.8462095652173912,1007-28-9;108-42-9;108-78-1;108-91-8;115571-04-5;122970-63-2;1455-77-2;14946-02-2;16088-73-6;21227-47-4;28466-26-4;360-97-4;367-21-5;372-19-0;3775-60-8;591-19-5;608-27-5;626-01-7;634-91-3;636-30-6;71-30-7;95-76-1
SP4,-1.02286,13053-81-1;60-35-5
N5,-1.0596955555555556,106-36-5;107103-96-8;110-19-0;111-43-3;114525-06-3;51-35-4;584-02-1;623-37-0;88095-60-7
N5a,-1.0865349999999998,106-36-5;921-60-8
TX4e,-1.2427557894736843,1435-48-9;28177-48-2;348-54-9;363-81-5;367-11-3;367-12-4;367-21-5;367-25-9;371-41-5;5509-65-9;55265-51-5;56086-55-6;62182-10-9;771-61-9
SN2a,-1.2428784999999996,109803-52-3;174913-20-3;174913-24-7;174913-31-6;174913-44-1;174913-68-9;174913-78-1;1825-21-4;1825-26-9;2539-17-5;2847-30-5;33332-31-9;4774-15-6;54135-81-8;54135-82-9;60633-26-3;607-99-8;6936-40-9;87-40-1
TN4a,-1.3740816666666664,147-81-9;36355-38-1;50-69-1;50-81-7;50-99-7;62182-10-9
N6,-1.4520122222222223,105-46-4;108-11-2;108-20-3;108-21-4;14884-03-8;507-52-8;57-15-8;590-36-3;594-60-5
TN6,-1.5621407894736847,106-48-9;118-79-6;120-83-2;147-81-9;15950-66-0;2539-17-5;28177-48-2;321-14-2;367-12-4;371-41-5;50-69-1;50-99-7;533-58-4;540-38-5;57383-80-9;591-35-5;608-33-3;609-23-4;615-58-7;615-67-8;618-76-8;62182-10-9;6515-38-4;771-61-9;87-65-0;95-56-7;95-85-2
SN6,-1.861038333333333,108-43-0;108-93-0;108-95-2;372-20-3;402-45-9;444-30-4;591-20-8;609-19-8;620957-93-9;620957-94-0;626-02-8;95-77-2
